nama_produk,harga,harga_angka,harga_asli,diskon_persen,rating,terjual,nama_toko,kota,tier_toko,badge,kategori,gratis_ongkir,cashback,is_iklan,url,image_url
"HP Laptop 14-EP1177TU Intel Core 5-120U 8GB 512GB 14"" FHD W11",Rp10.899.000,10899000,,0,5.0,,MyHartono Tech Zone,Surabaya,2,Surabaya,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/techzone/hp-laptop-14-ep1177tu-intel-core-5-120u-8gb-512gb-14-fhd-w11-1732922154577724675?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D20260617042209577BCC914F9E5504FAR6%26src%3Dsearch%26whid%3D14163420,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/3811ec38f5284f7a914bf9a19bebde87~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673729&x-signature=3Mr%2Fv25IoAFdz15YfsaWn8RNVN4%3D&x-signature-webp=bhi%2FMuz1H1J5PZ1ecsugqJYrsMg%3D
HP 240R G9 B42DJAV core i5 120U 8GB 512SSD 14.0 WIN 11+OHS - LAPTOP TKDN,Rp10.999.000,10999000,,0,5.0,,ANDILES,Jakarta Pusat,2,Jakarta Pusat,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/andiles/hp-240r-g9-b42djav-core-i5-120u-8gb-512ssd-14-0-win-11-ohs-laptop-tkdn-1731058667053221378?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D20260617042209577BCC914F9E5504FAR6%26src%3Dsearch,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/035a13ea4682422cb6246ee171263b01~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?lk3s=97278606&x-expires=1781673729&x-signature=yNNLT83ILTUXxIVSRyZEc84W9Ig%3D&x-signature-webp=tnTzIH%2FB5iJx80by763%2Ba84ozkU%3D
"LAPTOP HP 14 EM0730AU AMD Ryzen 7-7730U 16GB DDR4 512GB SSD 14.0"" Full HD Windows 11",Rp12.649.000,12649000,,0,5.0,,ZX COMPUTER,Jakarta Pusat,2,Jakarta Pusat,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/zxcomputer/laptop-hp-245-g8-amd-athlon-3050-4gb-256gb-ssd-14-0-windows-11-1735711071060133308?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D20260617042209577BCC914F9E5504FAR6%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/f7465a68cfdf4a5bb2fdbdfea9e1035e~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673729&x-signature=egj3sQku8iWgWsUS21IBmih5DPM%3D&x-signature-webp=OQe8aLOP%2FVD7Gs05OcKqsLZtas4%3D
Laptop HP 14 INTEL CORE I5 120U 16GB 512GB W11+OHS+M365B 14.0 FHD Win11 + OHS Garansi 2 Tahun -LAPTOP ULTRABOOK NOTEBOOK COCOK UNTUK KERJA SEKOLAH ADMIN OFFICE WORK STREAMING NETFLIX,Rp10.249.000,10249000,Rp15.999.000,0,5.0,,royalltech,Jakarta Utara,2,Jakarta Utara,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/royalltech/laptop-hp-14-intel-core-i5-120u-16gb-512gb-w11-ohs-m365b-14-0-fhd-win11-ohs-garansi-2-tahun-laptop-ultrabook-notebook-cocok-untuk-kerja-sekolah-admin-office-work-streaming-netflix-1734213548644730359?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D20260617042209577BCC914F9E5504FAR6%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/7eaeadce533249dfb519c6270932069a~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673729&x-signature=h1EtF9fU8CFw699zK3mmz0wTTd4%3D&x-signature-webp=XkKZZi8BqoRELqSfXgbEc2Q7hsU%3D
Laptop HP 14 EM0018AU / EM0019AU RYZEN 5 7530U / 8GB 512SSD W11+OHS 14.0FHD,Rp10.113.000,10113000,Rp11.550.000,0,5.0,,Sentral Komputer-HP Authorized,Jakarta Timur,2,Jakarta Timur,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/sentralkomputer-/laptop-hp-14-em0018au-em0019au-ryzen-5-7530u-8gb-512ssd-w11-ohs-14-0fhd-gold-b2b43?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D20260617042209577BCC914F9E5504FAR6%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2024/11/30/79f647d6-ca42-4540-8c7c-81daf8bf707e.png~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673729&x-signature=nTDjV%2B4vsRTtIP0eNKVQwQpVF4A%3D&x-signature-webp=hknQYb191S%2B9qtYXLqnzCcIt8jY%3D
"LAPTOP HP 15 FA0031TX Intel Core i5-1334U 8GB DDR4 512GB SSD NVIDIA MX570A 2GB 15.6"" Full HD IPS Windows 11",Rp11.799.000,11799000,,0,5.0,,ZX COMPUTER,Jakarta Pusat,2,Jakarta Pusat,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/zxcomputer/hp-15-fd1111tu-fd1222tu-intel-core-ultra-5-125h-16gb-512gb-ssd-15-6-fhd-ips-windows-11-ohs-1735563942914524604?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D20260617042209577BCC914F9E5504FAR6%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/7eacf7d03fed4aaa950184568af3fec3~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673729&x-signature=cSbVkqB475%2F7DH1t5aYOIUSYpC0%3D&x-signature-webp=iM2J2v%2FUXO8MjU%2BiQtmusVqP8EA%3D
"LAPTOP HP 14 EP1733TU - CORE 5 120U 8GB 512GB SSD 14""FHD W11 + OHS",Rp10.249.000,10249000,Rp16.199.000,0,5.0,,INTEL STORE ID,Jakarta Utara,2,Jakarta Utara,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/intelstore-id/laptop-hp-14-ep1733tu-core-5-120u-8gb-512gb-ssd-14-fhd-w11-ohs-1732398494854055338?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D20260617042209577BCC914F9E5504FAR6%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/dc79e386784c4d80b05dcd80c0c51003~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673729&x-signature=j5K6i2MtLt8GtYGAqK6L%2F5DSOVo%3D&x-signature-webp=vVCLXu3nbWmUF9ptJZabycEGUGQ%3D
"Laptop HP 14 em0735AU Ryzen 7-7730U 16GB 512GB 14"" FHD IPS",Rp12.792.000,12792000,Rp19.549.000,0,5.0,,TeknoTrend ID,Jakarta Pusat,2,Jakarta Pusat,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/teknotrend/laptop-hp-14-em0167au-em0168au-ryzen-7-7730u-16gb-512gb-14-fhd-ips-1731294963274385346?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D20260617042209577BCC914F9E5504FAR6%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/4b578ff5c602497f95d1df473681c614~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673729&x-signature=10tMs83LvSTjQnOqC56X%2F7b%2F7RI%3D&x-signature-webp=Oi%2BnVYfFdsSvsOuLnHkb5YZtU50%3D
HP 14 LAPTOP CORE ULTRA 5 125H 24GB 512GB SSD W11+OHS+M365 14 INCH FHD IPS -EP1187TU/EP1188TU,Rp11.519.000,11519000,Rp16.498.900,0,5.0,,ROGS STORE,Jakarta Utara,2,Jakarta Utara,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/rogsstoreid/hp-14-laptop-core-ultra-5-125h-24gb-512gb-ssd-w11-ohs-m365-14-inch-fhd-ips-ep1187tu-ep1188tu-1733459589497062732?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D20260617042209577BCC914F9E5504FAR6%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/d89287408c8f4dabaf2020ad48cb7d66~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673729&x-signature=ACmkKF6HvcO444jp0I5bo7Bj5Uw%3D&x-signature-webp=X5hzvs%2BTfsDmMT3l22O4pe4mpDI%3D
"Laptop HP 240R G9 TKDN Intel Core 5 120U  8GB SSD 512GB 14"" FHD IPS Windows 11 Home + Office Home 2024 Resmi",Rp10.249.000,10249000,,0,5.0,,aura technology,Jakarta Pusat,2,Jakarta Pusat,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/auratechnology/laptop-hp-240r-g9-tkdn-i3-1315u-8gb-ssd-256gb-ssd-512gb-14-0-win-11-resmi-1730094295405331724?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D20260617042209577BCC914F9E5504FAR6%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/e2645e0a22de4c2cb34abeca2841ba1e~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673729&x-signature=ozcuXFCFeQ50OkCKnWjytdNWNgw%3D&x-signature-webp=awDT45%2BHqNIKTRD%2FTvaoE59XWJc%3D
"Laptop HP 14 EM0168AU Ryzen 7 7730U 16gb 512gb ssd Windows 11 + OHS 14"" FHD",Rp12.989.000,12989000,,0,5.0,,Laptop Grosir ID,Jakarta Selatan,2,Jakarta Selatan,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/laptopgrosirid/laptop-hp-14-em0168au-ryzen-7-7730u-16gb-512gb-ssd-windows-11-ohs-14-fhd-1733987374015481161?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D20260617042209577BCC914F9E5504FAR6%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/9de0afefb6c44fb58e4e0c90550eab16~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673729&x-signature=He8A9CY2ga34fC5Om1zgQ1UMyqg%3D&x-signature-webp=OxqZVtW5WoR0HHPS9PU4UHwg3iQ%3D
HP Laptop 14 EM0197AU RYZEN 3 7320 8GB 256GB 14.0 FHD W11 OHS,Rp13.699.000,13699000,,0,5.0,,Collins Official,Jakarta Pusat,2,Jakarta Pusat,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/collinsofficial/hp-laptop-14-em0197au-ryzen-3-7320-8gb-256gb-14-0-fhd-w11-ohs-1730820158460430144?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D20260617042209577BCC914F9E5504FAR6%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2025/2/17/06059ccd-d293-4d5e-82f3-cb03470d89a9.png~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673729&x-signature=LHNM3uftlz2LWLHvAbM1OJM5g%2FM%3D&x-signature-webp=iHwMMEDXJ2%2Breg8Gryym4Po%2FjgM%3D
HP Laptop 14 RYZEN 7 7730U 16GB 512GB SSD Windows 11+Office 14.0 FHD IPS AMD Radeon Grafis Gratis Tas Garansi 5 Hari Grey Audio,Rp12.989.000,12989000,,0,5.0,,Agres ID Karawang,Kab. Karawang,2,Kab. Karawang,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/agresidkarawang/hp-laptop-14-ryzen-7-7730u-16gb-512gb-ssd-windows-11-office-14-0-fhd-ips-amd-radeon-grafis-gratis-tas-garansi-5-hari-grey-audio-1732962244015064663-1735977741461390935?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D20260617042209577BCC914F9E5504FAR6%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/0612c0ab68e84fb9891c1b8900f618f3~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673729&x-signature=TDB5S8eRUUhZ%2B%2BjhiLwWk%2F4HlgM%3D&x-signature-webp=wVlgfv7QShdv%2FeJvAxikW8aq9jM%3D
Laptop HP OmniBook 3 [NEW] - AMD Ryzen 7 Radeon 16GB RAM 512GB SSD Gold / Silver Windows 11 Home 14 Inch Garansi 2 Tahun Official [Exclusive Free LocknLock],Rp12.738.900,12738900,Rp13.599.000,0,5.0,,HP Indonesia,Jakarta Utara,2,Jakarta Utara,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/hp/laptop-hp-omnibook-3-new-amd-ryzen-7-radeon-16gb-ram-512gb-ssd-gold-silver-windows-11-home-14-inch-garansi-2-tahun-official-1733011514647152515?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D20260617042209577BCC914F9E5504FAR6%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/928f8a9b4d594008af2e43c99a720a1b~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673729&x-signature=qMxe9nvw6A7dOd05nrdMMdmY2kw%3D&x-signature-webp=Ro9QXwS3SHHBWLVcELey28zoZEs%3D
LAPTOP HP OMNIBOOK 5 FLIP 14 2IN1 TOUCH INTEL CORE 7 150U 32GB 16GB 1TB 512GB W11 OFFICE 14.0FHD - ULTRABOOK TOUCH SCREEN,Rp13.639.000,13639000,Rp18.999.000,0,5.0,,royalltech,Jakarta Utara,2,Jakarta Utara,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/royalltech/laptop-hp-omnibook-5-flip-14-2in1-touch-intel-core-7-150u-32gb-16gb-1tb-512gb-w11-office-14-0fhd-ultrabook-touch-screen-1733866640251586039?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D20260617042209577BCC914F9E5504FAR6%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/ab9a1b2cc60e431ea981d0cf964f98c6~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673729&x-signature=eGWpU9ZzHoOR0ZDT7qONYFvMkf4%3D&x-signature-webp=dc%2BeBy593YvD1i9qA2IopuMsET4%3D
Laptop HP Omnibook 5 Flip 14 2in1 Touch Intel Core 7 150U 16GB 512GB,Rp13.639.000,13639000,,0,5.0,,Ten Com,Jakarta Selatan,2,Jakarta Selatan,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/ten-com/laptop-hp-omnibook-5-flip-14-2in1-touch-intel-core-7-150u-16gb-512gb-1733783289095423239-1734657695756223751?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D20260617042209577BCC914F9E5504FAR6%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/fc7708a43b2445d1b6658b454b2e7b84~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673729&x-signature=iHCus47vT%2BfvcIWwkJjkJuRZwvQ%3D&x-signature-webp=g1guXJuvMZNcruKrdYWJLE4%2FYPU%3D
"LAPTOP HP PAVILION X360 14 TOUCH CORE I3 100U 8GB 512GB W11+OHS 14.0"" FHD IPS BACKLIT KEYBOARD - FREE PEN",Rp11.699.000,11699000,Rp17.598.900,0,5.0,,ROGS STORE,Jakarta Utara,2,Jakarta Utara,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/rogsstoreid/laptop-hp-pavilion-x360-14-touch-core-i3-100u-8gb-512gb-w11-ohs-14-0-fhd-ips-backlit-keyboard-free-pen-1730073548881102156?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D20260617042209577BCC914F9E5504FAR6%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/572b44b919004088a9704a9424cd98d9~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673729&x-signature=RXlm6yFPH%2FSc7%2B5dbxs4oC4TJog%3D&x-signature-webp=jIWBzaknvBNWhAZHPR1BWCOswZ8%3D
"Laptop HP 14 Intel Core Ultra 5-125H RAM 16GB 512GB SSD 14"" FHD IPS Fingerprint Windows 11 + OHS Resmi Silver",Rp11.086.000,11086000,Rp13.999.000,0,5.0,,Onestop Gaming,Jakarta Pusat,2,Jakarta Pusat,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/onestopgaming/laptop-hp-14-ep0001tu-ep0002tu-core-i5-1335u-512gb-ssd-8gb-iris-xe-natural-silver-non-bundle-7309b?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D20260617042209577BCC914F9E5504FAR6%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/b68efc7a5c7c4fa0938e174e58365aed~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673729&x-signature=k7fJczFKtI4p%2B4AS2ir61YQoas0%3D&x-signature-webp=iOrPSqS0g4uBze4%2B50sRyyKsWqw%3D
LAPTOP HP 14S EM0017AU RYZEN 7 7730U 16GB 512 SSD BLIT WIN11 14.0 FHD,Rp12.989.000,12989000,Rp16.498.900,0,5.0,,ROGS STORE,Jakarta Utara,2,Jakarta Utara,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/rogsstoreid/laptop-hp-14s-em0017au-ryzen-7-7730u-16gb-512-ssd-blit-win11-14-0-fhd-standar-02450?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D20260617042209577BCC914F9E5504FAR6%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2023/9/4/5ca71c04-4143-45e4-b49e-085bed2c7d51.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673729&x-signature=Bm2x0nJ9C9tay4z2jRf4NJrVLTM%3D&x-signature-webp=9Lk5fWRzIwncns4MjW0icGx2IQc%3D
Laptop HP 14S ULTRA 5 125H 24GB 512GB W11+OHS+M365 14.0FHD IPS BLIT 2Y khusus Pengiriman Kurir Toko,Rp11.519.000,11519000,Rp20.000.000,0,5.0,,AGRES - HP Authorized,Jakarta Utara,2,Jakarta Utara,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/agreshpauthorized/laptop-hp-14s-ultra-5-125h-24gb-512gb-w11-ohs-m365-14-0fhd-ips-blit-2y-1729831182359823522?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D20260617042209577BCC914F9E5504FAR6%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/20ef1083119b4385aa9033c4e8f38dd0~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673729&x-signature=qr4qhgLpM%2B7OQgPqxG0ru9M6ax4%3D&x-signature-webp=YcBiksW3o1oc6wqZSNgyHjFGeDI%3D
HP 14 Intel Ultra 5 125H 24GB 1TB 14inch Full HD IPS Backlit Windows 11 Office Garansi Resmi - Laptop Kuliah - Laptop Kerja,Rp11.519.000,11519000,,0,5.0,,Ten Com,Jakarta Selatan,2,Jakarta Selatan,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/ten-com/laptop-hp-14-i5-1135g7-16gb-512ssd-14-0-full-hd-ips-1735934409192342791?extParam=ivf%3Dtrue%26keyword%3Dlaptop+hp%26search_id%3D20260617042209577BCC914F9E5504FAR6%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/a768365c6bf245a39ed6509ce9ffe852~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673729&x-signature=CLGLyjIgYYxH6pVCQJcHz04nOPY%3D&x-signature-webp=SI782tGufcYCrjMl7gEXQDZtVtw%3D
HP 14 Intel Core i5 120U 16GB 512GB 14inch Windowsi 11 OHS Copilot Garansi Resmi Laptop Sekolah Laptop Kerja,Rp10.249.000,10249000,,0,5.0,,Ten Com,Jakarta Selatan,2,Jakarta Selatan,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/ten-com/hp-14-intel-core-i5-120u-16gb-512gb-14inch-windowsi-11-ohs-copilot-garansi-resmi-1730786085161305351-1735220583478887687?extParam=ivf%3Dtrue%26keyword%3Dlaptop+hp%26search_id%3D20260617042209577BCC914F9E5504FAR6%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/8f14a0596bd64adb811d3058f8edd802~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673729&x-signature=AZalW79dg370o2JuICzjTMqg5ic%3D&x-signature-webp=chSVLy073kLFdfkUMjtqjicceWE%3D
Laptop HP 14s RYZEN 7 7730 16GB 512GB W11+OHS 14.0FHD IPS,Rp12.989.000,12989000,Rp15.000.000,0,5.0,,AGRES - HP Authorized,Jakarta Utara,2,Jakarta Utara,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/agreshpauthorized/laptop-hp-14s-ryzen-7-7730-16gb-512gb-w11-ohs-14-0fhd-ips-1734060903638336674?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D20260617042209577BCC914F9E5504FAR6%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/3e7b41f07c0040e28820a8f12d57b659~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673729&x-signature=mt1YbkGVE9Di1NFrkAD0oIHgab8%3D&x-signature-webp=n7tBPzu%2BgEnp6JSqIB9DlvW1DyE%3D
LAPTOP HP PAVILION X360 14 TOUCH CORE 3 100U 8GB 512GB W11+OHS 14.0FHD IPS BLIT PEN,Rp11.699.000,11699000,,0,5.0,,Techno Central,Bandung,2,Bandung,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/technocentral/laptop-hp-pavilion-x360-14-touch-core-3-100u-8gb-512gb-w11-ohs-14-0fhd-ips-blit-pen-unit-laptop-e122b?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D20260617042209577BCC914F9E5504FAR6%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2024/10/23/bdd542ba-e079-4881-b937-6a4a5f899674.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673729&x-signature=ScVI7Zfg38nP2qrwtGc6RJs97dU%3D&x-signature-webp=nLt0%2FjYFzziOFUnzlywzQUG9Jsk%3D
HP 14 LAPTOP CORE ULTRA 7 155H 16GB 512GB 14 INCH FHD IPS COPILOT FREE WINDOWS 11+OHS+M365B -EP1225TU/EP1187TU/EP1188TU,Rp11.519.000,11519000,Rp18.698.900,0,5.0,,Gateway Indonesia Comp,Jakarta Utara,2,Jakarta Utara,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/gateway/hp-14-laptop-core-ultra-7-155h-16gb-512gb-14-inch-fhd-ips-copilot-free-windows-11-ohs-m365b-ep1225tu-ep1187tu-ep1188tu-1734077728049366453?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D20260617042209577BCC914F9E5504FAR6%26src%3Dsearch,https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/bfe592f9ab744d3da0772685ed3aa52f~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673729&x-signature=pz1%2FIUnZMVP1%2F8H%2Fc9AfUepa%2FCY%3D&x-signature-webp=vrusxBfo8DpA%2FdJA7IMoMMGBfsI%3D
Laptop HP 14 RYZEN 7 7730 Ram 16GB 512GB Ssd WIN 11 + OHS 14.0FHD IPS BLIT GARANSI RESMI,Rp13.189.000,13189000,,0,5.0,,Herlinacom,Depok,2,Depok,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/herlinacom/hp-14-ryzen-7-7730-16gb-512gb-win-11-ohs-14-0fhd-ips-blit-garansi-resmi-1731176179014337934?extParam=ivf%3Dtrue%26keyword%3Dlaptop+hp%26search_id%3D20260617042209577BCC914F9E5504FAR6%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/204971700d26466d8c059ac68c5d3b9f~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673729&x-signature=G6lx1loutf9FDCENbeZEAIYlAe8%3D&x-signature-webp=dT4WjuCo2gBYn1CYsEaccB%2FZndo%3D
LAPTOP HP 14 ULTRA 5 125H 24GB 512GB W11+OHS 14.0FHD IPS,Rp11.519.000,11519000,Rp22.099.000,0,5.0,,Intel Gaming ID,Jakarta Utara,2,Jakarta Utara,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/intelgamingid/laptop-hp-14-ultra-5-125h-24gb-512gb-w11-ohs-14-0fhd-ips-1734154298414105920?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D20260617042209577BCC914F9E5504FAR6%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/ee643cad791d4f3fae28c4a613a0db04~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673729&x-signature=PkItGPG7BRUHC2O8kYLnwZ6J8wI%3D&x-signature-webp=3zxjkTV0m3poUQqkchnnbJ%2Bgdks%3D
"LAPTOP HP OMNIBOOK 5 FLIP 14 2IN1 TOUCH  CORE 7 150U - CORE 5 120U 16GB 512GB W11 14"" FHD",Rp11.409.000,11409000,Rp13.999.000,0,5.0,,ENVICSTORE,Jakarta Utara,2,Jakarta Utara,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/envicstore/laptop-hp-omnibook-5-flip-14-2in1-touch-core-7-150u-core-5-120u-16gb-512gb-w11-14-fhd-1734061527317447938?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D20260617042209577BCC914F9E5504FAR6%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/8df51bdf419b4afd8274b22ff922a4ca~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673729&x-signature=3KmgInYFCip9nyFOPQ%2FPSivNGe0%3D&x-signature-webp=XgejH8UUS7dwE6%2Fugd5LLAQg0e0%3D
